SW620_LARGE_INTESTINE	37.64801283
HCC2998	33.20716094
NCIH23_LUNG	31.85186041
KM12_LARGE_INTESTINE	31.67842161
U251MG_CENTRAL_NERVOUS_SYSTEM	31.20216979
SF268_CENTRAL_NERVOUS_SYSTEM	29.77407597
NCIH522_LUNG	28.80338503
CCRF-CEM	27.95509887
K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	25.59061604
SNB19_CENTRAL_NERVOUS_SYSTEM	25.56597481
DU145_PROSTATE	22.80632662
SKMEL28_SKIN	22.27291845
NCIH460_LUNG	22.04246287
PC3_PROSTATE	21.77121447
MDAMB231_BREAST	20.25377257
SN12C	20.24960329
NCIH322M_LUNG	19.79145144
NIHOVCAR3_OVARY	19.06735138
UACC257_SKIN	18.62888179
OVCAR5_OVARY	18.07060395
HCT15_LARGE_INTESTINE	16.85089704
NCI/ADR-RES	16.45342075
HOP62_LUNG	15.45118967
MDAMB435S_SKIN	14.68422013
HCT116_LARGE_INTESTINE	14.38735696
SR	13.88652402
OVCAR8_OVARY	13.81672268
A549_LUNG	12.92849698
M14	12.2827262
HOP92_LUNG	11.87333154
NCIH226_LUNG	11.58741978
OVCAR4_OVARY	11.46330873
HT29_LARGE_INTESTINE	10.75430094
LOXIMVI_SKIN	10.25070202
786-0	9.882514783
EKVX_LUNG	9.760611876
MCF7_BREAST	7.921945537
ACHN_KIDNEY	6.185995169
COLO205_LARGE_INTESTINE	5.882850712000001
BT549_BREAST	5.393906883
MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	4.691593912
HL60_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	4.411211684
SF539_CENTRAL_NERVOUS_SYSTEM	3.654238008
UO31_KIDNEY	1.002714449
SF295_CENTRAL_NERVOUS_SYSTEM	0.877585185
RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	-0.3991352070000001
UACC62_SKIN	-1.904761905
MALME3M_SKIN	-3.440643863
MDAMB468_BREAST	-4.239631336
SKMEL5_SKIN	-7.045939135
HS578T_BREAST	-7.530765115
IGROV1_OVARY	-9.536210317
TK10	-14.46817137
T47D_BREAST	-14.9564051
SNB75_CENTRAL_NERVOUS_SYSTEM	-16.60443267
SKOV3_OVARY	-17.31045491
RXF393	-22.46686303
A498_KIDNEY	-41.04163356
